date,division,gmv,orders,active_users,conversion_rate,avg_order_value,return_rate
2026-05-24,Electronics,2554565,21262,200607,2.84,1232.84,5.1
2026-05-24,Fashion,3681578,65010,473304,4.5,573.86,8.34
2026-05-24,Grocery,1980485,45398,352440,5.1,430.93,3.05
2026-05-25,Electronics,2360047,19681,171335,2.68,1285.64,4.96
2026-05-25,Fashion,3241762,58135,421258,3.99,558.4,8.43
2026-05-25,Grocery,1723498,42106,296188,4.76,418.9,2.95
2026-05-26,Electronics,2511233,19474,187894,2.53,1250.34,5.13
2026-05-26,Fashion,3204324,60776,429890,4.08,574.86,8.16
2026-05-26,Grocery,1792765,43527,299399,4.64,433.29,3.27
2026-05-27,Electronics,2533149,19272,178439,2.58,1243.0,4.92
2026-05-27,Fashion,3236213,60894,436596,3.73,547.29,8.34
2026-05-27,Grocery,1823553,41788,326496,4.54,439.25,3.02
2026-05-28,Electronics,2320797,19776,177394,2.74,1241.05,5.05
2026-05-28,Fashion,3084998,56897,404930,3.98,569.54,8.8
2026-05-28,Grocery,1748311,40682,306225,4.98,421.76,3.13
2026-05-29,Electronics,2423988,18574,179300,2.74,1289.05,5.39
2026-05-29,Fashion,3116884,59780,430524,3.73,572.86,8.87
2026-05-29,Grocery,1841227,41833,314249,4.55,418.64,2.99
2026-05-30,Electronics,2752232,22396,212730,2.93,1276.6,4.92
2026-05-30,Fashion,3520658,68624,470581,4.36,576.46,8.74
2026-05-30,Grocery,2074261,47198,344382,5.43,428.79,3.03
2026-05-31,Electronics,2784684,21439,209266,2.96,1243.84,4.92
2026-05-31,Fashion,3505760,65318,476997,4.28,549.78,8.22
2026-05-31,Grocery,2101173,48573,342525,5.42,430.65,3.24
2026-06-01,Electronics,2538017,18552,182052,2.55,1244.71,5.35
2026-06-01,Fashion,3317610,55998,428276,3.87,543.81,8.23
2026-06-01,Grocery,1867488,41694,329506,4.58,427.89,3.2
2026-06-02,Electronics,2554540,18841,185733,2.54,1264.33,5.13
2026-06-02,Fashion,3291491,59000,408127,4.13,569.69,8.88
2026-06-02,Grocery,1765155,42625,300447,4.9,436.83,3.13
2026-06-03,Electronics,2361407,18683,177848,2.73,1259.78,5.03
2026-06-03,Fashion,3128170,57647,407786,4.03,552.29,8.03
2026-06-03,Grocery,1900788,41950,321673,4.85,432.06,3.08
2026-06-04,Electronics,2546342,20333,182602,2.49,1236.75,4.94
2026-06-04,Fashion,3237213,61567,441872,3.79,548.22,8.82
2026-06-04,Grocery,1897591,44726,315244,4.89,418.67,3.17
2026-06-05,Electronics,2412460,18612,179044,2.52,1265.26,5.44
2026-06-05,Fashion,3291339,60425,411350,3.69,566.32,8.32
2026-06-05,Grocery,1865448,45011,326806,4.68,427.05,3.16
2026-06-06,Electronics,2818782,21582,204483,2.92,1250.69,5.1
2026-06-06,Fashion,3510042,69375,487742,4.53,546.01,8.76
2026-06-06,Grocery,1964116,47943,343432,5.13,418.62,3.2
2026-06-07,Electronics,2634253,21324,216281,2.78,1260.26,5.28
2026-06-07,Fashion,3514013,68992,479879,4.28,561.78,8.83
2026-06-07,Grocery,1989591,46994,351961,5.62,419.18,3.08
2026-06-08,Electronics,2553409,18953,180568,2.52,1252.42,5.17
2026-06-08,Fashion,3209068,57339,432361,3.78,546.88,8.06
2026-06-08,Grocery,1857136,44773,328428,5.01,424.28,3.07
2026-06-09,Electronics,2580312,20222,192023,2.45,1224.64,5.33
2026-06-09,Fashion,3143051,57871,423826,3.81,568.72,8.19
2026-06-09,Grocery,1825056,44854,333411,4.6,421.65,3.0
2026-06-10,Electronics,2570371,19522,187057,2.44,1251.8,5.47
2026-06-10,Fashion,3296740,57828,426073,3.67,551.62,7.91
2026-06-10,Grocery,1804950,43204,322215,4.66,417.21,3.07
2026-06-11,Electronics,2557442,20305,194532,2.52,1230.44,4.98
2026-06-11,Fashion,3379372,60162,419980,3.89,574.6,8.0
2026-06-11,Grocery,1833313,43632,334416,4.91,430.4,3.14
2026-06-12,Electronics,2486616,19999,194295,2.67,1271.14,5.37
2026-06-12,Fashion,3413591,59552,433970,4.06,556.41,8.41
2026-06-12,Grocery,1893587,41482,333275,4.96,439.66,3.21
2026-06-13,Electronics,2771694,22150,199155,3.01,1239.78,5.46
2026-06-13,Fashion,3781110,70515,479463,4.54,566.95,8.54
2026-06-13,Grocery,2065212,48220,345290,5.46,418.71,2.94
2026-06-14,Electronics,2828924,21641,201346,2.83,1270.3,5.32
2026-06-14,Fashion,3682371,66358,466217,4.17,545.58,8.64
2026-06-14,Grocery,2030359,47148,354401,5.09,417.11,2.97
2026-06-15,Electronics,2397138,18895,187497,2.63,1251.54,5.03
2026-06-15,Fashion,3243887,58239,418292,4.06,572.45,15.86
2026-06-15,Grocery,1795858,43047,306840,5.02,432.94,2.97
2026-06-16,Electronics,2523380,18809,183641,2.59,1294.7,5.29
2026-06-16,Fashion,3258210,58815,428126,3.88,548.49,8.35
2026-06-16,Grocery,1827183,43050,318292,4.58,439.0,3.28
2026-06-17,Electronics,2598436,19762,182702,2.52,1294.82,5.33
2026-06-17,Fashion,3257539,63267,458617,3.92,551.41,8.87
2026-06-17,Grocery,1870417,43721,309841,4.57,425.94,3.01
2026-06-18,Electronics,2458388,18895,187968,2.65,1253.95,5.05
2026-06-18,Fashion,3278569,59709,416780,3.84,559.15,8.4
2026-06-18,Grocery,1941825,42382,308337,5.06,430.73,2.97
2026-06-19,Electronics,2552955,20723,183175,2.45,1247.76,5.15
2026-06-19,Fashion,3247802,60710,417660,3.79,546.22,8.3
2026-06-19,Grocery,1891330,41863,325241,5.08,439.37,3.17
2026-06-20,Electronics,2868453,21628,217553,3.0,1260.37,5.02
2026-06-20,Fashion,3583881,64827,483329,4.23,562.88,8.43
2026-06-20,Grocery,2062297,48641,351750,5.55,430.84,3.2
2026-06-21,Electronics,2954388,21919,218408,2.82,1238.94,5.36
2026-06-21,Fashion,3856667,69268,504482,4.57,556.29,8.22
2026-06-21,Grocery,2080303,48014,375837,5.69,439.1,3.21
2026-06-22,Electronics,2471980,20882,189200,2.5,1239.08,5.15
2026-06-22,Fashion,3528088,58852,451553,3.97,544.67,8.74
2026-06-22,Grocery,1953054,45225,317074,4.81,426.27,2.92
2026-06-23,Electronics,2569786,20911,182895,2.57,1238.3,5.5
2026-06-23,Fashion,3502777,61871,452746,4.05,547.88,8.42
2026-06-23,Grocery,1120028,29420,318670,4.91,441.78,3.08
2026-06-24,Electronics,2441589,19149,181566,2.57,1290.1,5.44
2026-06-24,Fashion,3377831,63246,456648,4.05,562.82,8.8
2026-06-24,Grocery,1982199,46477,341967,4.72,422.79,3.0
2026-06-25,Electronics,2595564,21080,198451,2.55,1236.22,5.47
2026-06-25,Fashion,3443900,62485,431906,3.68,547.67,8.26
2026-06-25,Grocery,1844701,43077,331700,5.03,438.78,3.09
2026-06-26,Electronics,2603382,19173,193693,2.56,1250.47,5.09
2026-06-26,Fashion,3253890,63465,447242,3.96,564.24,8.58
2026-06-26,Grocery,1934751,45796,314560,4.89,440.57,3.21
2026-06-27,Electronics,2756198,21444,209078,2.86,1294.44,4.97
2026-06-27,Fashion,3796564,65465,513683,4.5,560.1,8.44
2026-06-27,Grocery,2191332,49774,356350,5.56,425.68,3.21
2026-06-28,Electronics,2987815,21943,211074,3.02,1284.34,5.16
2026-06-28,Fashion,3867650,66008,511501,4.24,545.7,8.16
2026-06-28,Grocery,2242443,49446,365167,5.66,435.8,2.98
2026-06-29,Electronics,2438498,20162,189082,2.73,1236.79,5.12
2026-06-29,Fashion,3482884,59893,457597,4.12,559.8,8.28
2026-06-29,Grocery,1843770,43129,343194,4.98,420.87,3.22
2026-06-30,Electronics,2659412,19299,190129,2.7,1280.16,4.91
2026-06-30,Fashion,3403330,62951,459577,3.95,564.8,7.97
2026-06-30,Grocery,2010542,45467,325449,4.83,420.48,2.92
2026-07-01,Electronics,2442957,30064,200232,4.29,1278.69,5.45
2026-07-01,Fashion,3295732,60395,459279,3.81,562.28,7.91
2026-07-01,Grocery,2012086,45508,331822,5.05,428.29,3.24
2026-07-02,Electronics,2525099,19855,201290,2.64,1242.02,5.34
2026-07-02,Fashion,3271531,60587,456845,3.99,565.9,8.19
2026-07-02,Grocery,1987578,43614,323267,4.68,423.31,3.13
2026-07-03,Electronics,2523491,19894,183233,2.68,1291.48,5.28
2026-07-03,Fashion,3433223,61905,448352,3.72,573.23,8.1
2026-07-03,Grocery,1881606,44622,319794,5.04,426.23,3.08
2026-07-04,Electronics,3011755,21745,210538,2.9,1294.53,5.48
2026-07-04,Fashion,4029084,72735,480336,4.35,570.75,8.87
2026-07-04,Grocery,2180972,52509,369550,5.65,430.04,3.11
2026-07-05,Electronics,2855921,22300,215135,2.91,1292.36,5.0
2026-07-05,Fashion,3832136,68195,490855,4.6,550.28,8.48
2026-07-05,Grocery,2171621,48119,370890,5.17,417.2,3.21
2026-07-06,Electronics,2661634,20940,200014,2.69,1268.11,5.09
2026-07-06,Fashion,3321215,62584,472575,3.73,570.76,8.41
2026-07-06,Grocery,1874114,45091,341212,4.83,425.51,3.11
2026-07-07,Electronics,2541037,20203,199558,2.47,1237.12,5.36
2026-07-07,Fashion,3583791,63808,440689,4.09,559.53,7.92
2026-07-07,Grocery,1951560,46573,321083,4.83,423.51,3.02
