date,pickup_zone,orders,completion_rate,rto_pct,adoption_pct,cpdo,avg_pickup_distance_m,shrinkage_pct,nps
2026-05-24,Dharampeth,124,93.09,7.76,34.76,29.16,551,1.27,62
2026-05-24,Sadar,105,89.53,7.0,32.47,31.38,634,1.18,58
2026-05-24,Sitabuldi,149,88.8,6.26,38.2,26.62,498,1.13,66
2026-05-25,Dharampeth,105,93.47,7.58,32.46,28.09,579,1.28,59
2026-05-25,Sadar,93,91.83,7.08,31.95,29.86,631,1.24,59
2026-05-25,Sitabuldi,136,88.94,6.29,38.08,27.45,478,1.08,64
2026-05-26,Dharampeth,104,87.18,7.92,34.61,29.46,571,1.25,61
2026-05-26,Sadar,90,89.74,6.72,30.17,32.05,625,1.22,60
2026-05-26,Sitabuldi,143,93.28,6.63,39.49,27.36,465,1.13,63
2026-05-27,Dharampeth,109,92.8,8.0,35.57,27.99,576,1.34,63
2026-05-27,Sadar,100,92.02,7.07,31.6,31.49,625,1.22,58
2026-05-27,Sitabuldi,142,91.07,6.62,37.1,26.45,470,1.07,66
2026-05-28,Dharampeth,106,88.37,7.56,32.71,29.81,574,1.31,63
2026-05-28,Sadar,98,90.89,7.15,30.03,30.21,597,1.23,61
2026-05-28,Sitabuldi,143,90.72,6.45,40.23,27.02,470,1.13,65
2026-05-29,Dharampeth,113,88.96,7.55,33.0,29.6,547,1.28,61
2026-05-29,Sadar,98,90.24,7.18,32.24,31.15,608,1.18,59
2026-05-29,Sitabuldi,150,89.07,6.49,39.65,27.74,496,1.06,63
2026-05-30,Dharampeth,116,88.74,7.66,35.2,28.69,552,1.35,61
2026-05-30,Sadar,104,90.69,7.08,32.78,29.9,623,1.16,57
2026-05-30,Sitabuldi,149,89.72,6.75,38.83,27.93,475,1.13,64
2026-05-31,Dharampeth,128,91.36,7.51,34.23,28.85,572,1.28,62
2026-05-31,Sadar,110,91.75,7.23,31.31,29.8,614,1.21,61
2026-05-31,Sitabuldi,152,94.04,6.73,37.07,27.21,485,1.08,63
2026-06-01,Dharampeth,112,88.45,8.03,33.19,29.74,545,1.25,60
2026-06-01,Sadar,102,91.02,6.95,30.3,31.36,606,1.17,57
2026-06-01,Sitabuldi,136,89.82,6.37,39.06,27.33,469,1.06,63
2026-06-02,Dharampeth,116,93.96,7.49,34.65,28.98,573,1.27,61
2026-06-02,Sadar,91,92.54,6.79,33.09,29.98,638,1.16,57
2026-06-02,Sitabuldi,146,89.68,6.4,37.61,27.64,482,1.06,62
2026-06-03,Dharampeth,110,92.9,7.65,36.3,28.5,547,1.32,61
2026-06-03,Sadar,100,89.32,7.13,30.7,29.88,634,1.22,61
2026-06-03,Sitabuldi,141,92.37,6.57,37.26,26.27,488,1.09,63
2026-06-04,Dharampeth,107,91.49,7.54,35.83,29.46,573,1.31,60
2026-06-04,Sadar,100,88.17,7.07,32.42,30.9,641,1.18,61
2026-06-04,Sitabuldi,140,95.34,6.4,39.19,26.69,477,1.13,67
2026-06-05,Dharampeth,112,89.74,8.04,33.46,29.9,539,1.27,60
2026-06-05,Sadar,100,87.64,6.73,32.31,31.79,599,1.18,60
2026-06-05,Sitabuldi,141,89.77,6.62,37.86,25.93,495,1.09,66
2026-06-06,Dharampeth,130,90.51,7.72,36.33,28.38,558,1.3,62
2026-06-06,Sadar,103,93.83,6.99,30.49,30.67,624,1.19,60
2026-06-06,Sitabuldi,157,94.82,6.48,37.78,25.95,482,1.11,66
2026-06-07,Dharampeth,129,91.56,7.71,34.45,28.2,575,1.32,62
2026-06-07,Sadar,103,93.37,6.92,32.43,31.32,616,1.19,60
2026-06-07,Sitabuldi,151,92.9,6.43,39.2,26.24,472,1.1,66
2026-06-08,Dharampeth,109,90.06,7.97,35.41,28.13,558,1.34,60
2026-06-08,Sadar,103,93.28,7.04,31.37,29.91,644,1.22,61
2026-06-08,Sitabuldi,138,91.93,6.66,41.1,26.35,466,1.14,66
2026-06-09,Dharampeth,110,89.06,7.93,36.42,28.2,545,1.27,60
2026-06-09,Sadar,96,91.97,7.27,33.17,31.25,611,1.19,61
2026-06-09,Sitabuldi,145,88.71,6.72,38.91,27.87,485,1.13,62
2026-06-10,Dharampeth,114,88.05,7.69,34.19,30.1,570,1.26,63
2026-06-10,Sadar,97,92.55,7.06,33.45,31.76,609,1.15,58
2026-06-10,Sitabuldi,150,89.95,6.45,40.8,27.71,468,1.08,63
2026-06-11,Dharampeth,109,89.66,8.1,36.4,29.54,557,1.27,62
2026-06-11,Sadar,98,91.83,7.18,33.49,29.86,637,1.23,61
2026-06-11,Sitabuldi,146,91.14,6.3,38.52,27.49,495,1.06,64
2026-06-12,Dharampeth,109,88.37,7.73,33.78,28.77,573,1.32,61
2026-06-12,Sadar,100,89.55,7.2,33.3,31.46,641,1.19,57
2026-06-12,Sitabuldi,150,88.6,6.68,38.09,27.21,482,1.11,63
2026-06-13,Dharampeth,128,90.23,7.58,19.73,28.78,571,1.34,61
2026-06-13,Sadar,110,93.37,6.83,33.19,32.07,607,1.21,60
2026-06-13,Sitabuldi,159,92.61,6.46,40.32,26.89,478,1.06,65
2026-06-14,Dharampeth,128,92.3,7.75,34.62,29.52,577,1.33,62
2026-06-14,Sadar,109,89.06,6.86,33.26,31.72,618,1.16,60
2026-06-14,Sitabuldi,161,90.05,6.64,40.89,26.91,468,1.1,62
2026-06-15,Dharampeth,120,91.8,7.89,35.5,28.57,566,1.26,61
2026-06-15,Sadar,103,89.25,7.04,33.81,31.96,621,1.2,59
2026-06-15,Sitabuldi,140,91.49,6.29,39.63,27.02,462,1.11,62
2026-06-16,Dharampeth,120,92.04,7.88,34.84,28.82,558,1.31,61
2026-06-16,Sadar,96,88.96,6.82,33.24,30.66,623,1.19,59
2026-06-16,Sitabuldi,151,94.04,6.51,38.16,27.01,475,1.14,62
2026-06-17,Dharampeth,118,93.61,7.6,36.37,29.65,555,1.3,63
2026-06-17,Sadar,96,87.88,7.28,32.24,30.02,627,1.23,57
2026-06-17,Sitabuldi,154,95.65,6.62,41.29,26.34,498,1.1,66
2026-06-18,Dharampeth,110,90.81,7.59,36.9,30.02,561,1.26,61
2026-06-18,Sadar,101,90.07,7.01,31.15,29.84,644,1.24,59
2026-06-18,Sitabuldi,155,89.54,6.65,41.84,26.06,474,1.12,62
2026-06-19,Dharampeth,117,92.07,7.81,36.47,29.76,561,1.29,63
2026-06-19,Sadar,101,89.46,7.16,32.55,32.11,633,1.23,61
2026-06-19,Sitabuldi,155,90.34,6.66,38.76,27.0,496,1.07,63
2026-06-20,Dharampeth,124,91.83,7.73,36.99,28.12,582,1.28,59
2026-06-20,Sadar,108,87.83,6.83,31.81,29.97,598,1.21,61
2026-06-20,Sitabuldi,163,90.67,6.26,39.0,26.27,497,1.12,66
2026-06-21,Dharampeth,125,73.61,13.49,35.82,28.82,569,1.28,60
2026-06-21,Sadar,110,77.46,13.01,31.49,31.24,615,1.16,61
2026-06-21,Sitabuldi,157,77.16,11.34,40.49,27.29,475,1.13,64
2026-06-22,Dharampeth,113,92.25,8.07,36.29,28.35,574,1.29,60
2026-06-22,Sadar,98,91.67,7.08,34.5,31.42,615,1.2,57
2026-06-22,Sitabuldi,150,94.82,6.29,42.44,27.28,476,1.13,63
2026-06-23,Dharampeth,112,92.5,7.99,36.75,28.93,563,1.27,63
2026-06-23,Sadar,107,94.79,6.84,31.54,30.39,613,1.24,61
2026-06-23,Sitabuldi,158,92.57,6.43,41.61,26.88,468,1.12,62
2026-06-24,Dharampeth,116,91.5,8.0,37.49,28.93,551,1.31,59
2026-06-24,Sadar,106,87.9,7.16,33.83,31.36,644,1.16,57
2026-06-24,Sitabuldi,155,90.19,6.57,42.58,27.19,486,1.08,61
2026-06-25,Dharampeth,123,89.45,8.02,35.57,28.71,549,1.29,59
2026-06-25,Sadar,105,94.41,7.1,32.54,31.23,633,1.16,58
2026-06-25,Sitabuldi,142,89.42,6.56,40.43,27.03,495,1.07,63
2026-06-26,Dharampeth,111,92.11,7.66,35.56,28.54,559,1.29,62
2026-06-26,Sadar,99,88.46,6.99,32.17,30.35,602,1.22,57
2026-06-26,Sitabuldi,153,88.48,6.24,40.2,26.15,475,1.08,64
2026-06-27,Dharampeth,133,89.5,8.07,37.87,27.97,575,1.34,62
2026-06-27,Sadar,115,88.98,6.74,34.77,30.31,642,1.24,61
2026-06-27,Sitabuldi,167,89.82,6.56,40.77,26.21,497,1.08,62
2026-06-28,Dharampeth,125,92.9,7.88,34.87,39.01,725,1.32,60
2026-06-28,Sadar,108,90.82,6.77,34.84,44.59,783,1.2,58
2026-06-28,Sitabuldi,158,93.02,6.69,42.11,37.5,589,1.06,65
2026-06-29,Dharampeth,113,87.91,7.63,37.73,28.64,544,1.34,62
2026-06-29,Sadar,107,91.04,7.07,32.28,30.31,598,1.22,59
2026-06-29,Sitabuldi,152,90.9,6.58,40.81,27.94,489,1.08,66
2026-06-30,Dharampeth,114,93.33,7.87,37.83,29.39,578,1.33,63
2026-06-30,Sadar,98,93.9,6.87,33.25,30.15,609,1.23,58
2026-06-30,Sitabuldi,143,92.23,6.45,40.05,26.05,491,1.06,64
2026-07-01,Dharampeth,115,91.9,7.82,37.76,28.86,577,1.31,60
2026-07-01,Sadar,99,91.13,6.9,34.97,30.04,644,1.16,61
2026-07-01,Sitabuldi,160,89.37,6.34,41.65,27.02,485,1.13,62
2026-07-02,Dharampeth,116,87.89,7.8,35.32,28.92,544,1.3,61
2026-07-02,Sadar,105,89.09,6.99,32.97,30.4,605,1.19,61
2026-07-02,Sitabuldi,149,90.53,6.27,42.9,27.61,488,1.06,66
2026-07-03,Dharampeth,120,93.13,7.49,38.28,28.93,563,1.32,63
2026-07-03,Sadar,110,94.3,6.77,33.04,31.98,598,1.22,58
2026-07-03,Sitabuldi,157,91.74,6.63,41.18,26.41,465,1.08,62
2026-07-04,Dharampeth,130,89.91,8.09,35.52,29.32,566,1.25,62
2026-07-04,Sadar,121,87.67,7.17,33.29,30.11,595,1.23,59
2026-07-04,Sitabuldi,165,93.84,6.6,42.89,27.46,471,1.1,64
2026-07-05,Dharampeth,135,93.62,7.69,38.96,29.02,559,1.34,59
2026-07-05,Sadar,110,90.73,7.23,32.94,31.18,602,1.17,60
2026-07-05,Sitabuldi,174,92.17,6.38,42.14,28.0,469,1.13,62
2026-07-06,Dharampeth,124,91.41,7.7,38.6,28.69,559,1.3,62
2026-07-06,Sadar,107,88.99,6.76,32.56,31.27,620,1.18,58
2026-07-06,Sitabuldi,149,90.06,6.63,43.48,27.53,473,1.13,63
2026-07-07,Dharampeth,117,90.03,7.75,37.53,29.76,551,1.33,61
2026-07-07,Sadar,106,92.72,7.17,34.31,30.26,598,1.22,59
2026-07-07,Sitabuldi,149,95.0,6.57,42.52,27.36,498,1.1,66
