date,division,gmv,orders,completion_rate,rto_pct
2026-04-01,Grocery,2496428,20035,92.34,6.49
2026-04-02,Grocery,2500588,20052,91.75,6.5
2026-04-03,Grocery,2509741,20175,91.68,6.42
2026-04-04,Grocery,2469300,20185,92.15,6.32
2026-04-05,Grocery,2536164,20278,92.12,6.55
2026-04-06,Grocery,2474312,19709,92.02,6.32
2026-04-07,Grocery,2476765,19845,91.62,6.49
2026-04-08,Grocery,2495539,20205,92.02,6.56
2026-04-09,Grocery,2499982,20097,91.97,6.41
2026-04-10,Grocery,2537324,20297,92.27,6.58
2026-04-11,Grocery,2486145,19837,91.83,6.33
2026-04-12,Grocery,2519971,19940,92.28,6.45
2026-04-13,Grocery,2534353,20208,91.6,6.38
2026-04-14,Grocery,2530770,19981,92.38,6.46
2026-04-15,Grocery,2467977,20077,92.22,6.41
2026-04-16,Grocery,2469035,19899,92.37,6.6
2026-04-17,Grocery,2471349,19847,91.68,6.32
2026-04-18,Grocery,2522276,19806,92.05,6.48
2026-04-19,Grocery,2476801,20139,91.7,6.56
2026-04-20,Grocery,2471238,19952,91.77,6.41
2026-04-21,Grocery,2535319,20182,91.84,6.65
2026-04-22,Grocery,2478303,19936,92.28,6.56
2026-04-23,Grocery,2470024,20293,91.77,6.4
2026-04-24,Grocery,2520451,19897,91.84,6.33
2026-04-25,Grocery,2469258,20049,91.79,6.54
2026-04-26,Grocery,2490377,19971,92.37,6.49
2026-04-27,Grocery,2505592,20219,91.75,6.36
2026-04-28,Grocery,2530631,20190,91.8,6.38
2026-04-29,Grocery,2517956,20264,91.76,6.68
2026-04-30,Grocery,2528664,20062,91.94,6.34
2026-05-01,Grocery,2465402,20277,91.79,6.58
2026-05-02,Grocery,2481773,20194,92.08,6.42
2026-05-03,Grocery,2475657,20132,91.66,6.39
2026-05-04,Grocery,2504452,20211,92.09,6.41
2026-05-05,Grocery,2531302,19822,91.61,6.41
2026-05-06,Grocery,2495927,19736,91.74,6.45
2026-05-07,Grocery,2505412,19778,91.89,6.66
2026-05-08,Grocery,2536037,20094,92.15,6.53
2026-05-09,Grocery,2473026,19721,91.61,6.66
2026-05-10,Grocery,2515072,20277,91.62,6.55
2026-05-11,Grocery,2498667,20138,91.86,6.7
2026-05-12,Grocery,2468144,20027,92.19,6.66
2026-05-13,Grocery,2517781,20122,92.23,6.67
2026-05-14,Grocery,2488887,20111,92.32,6.65
2026-05-15,Grocery,2493786,20174,92.29,6.53
2026-05-16,Grocery,2509372,19929,92.07,6.54
2026-05-17,Grocery,2468515,20083,92.39,6.65
2026-05-18,Grocery,2517115,19933,92.19,6.53
2026-05-19,Grocery,2495539,20203,91.67,6.6
2026-05-20,Grocery,2464734,20060,91.98,6.39
2026-05-21,Grocery,2514875,19998,92.09,6.67
2026-05-22,Grocery,2481687,19706,91.84,6.57
2026-05-23,Grocery,2477693,19801,92.32,6.56
2026-05-24,Grocery,2495644,20235,91.86,6.57
2026-05-25,Grocery,2477387,19958,92.24,6.67
2026-05-26,Grocery,2528520,19930,92.07,6.43
2026-05-27,Grocery,1730899,13998,78.27,13.64
2026-05-28,Grocery,1761088,14189,77.82,13.37
2026-05-29,Grocery,1747409,13905,77.77,13.47
2026-05-30,Grocery,1756601,13997,77.85,13.64
2026-05-31,Grocery,1775306,13980,77.66,13.31
2026-06-01,Grocery,1769573,13807,78.17,13.53
2026-06-02,Grocery,1739974,14122,77.62,13.35
2026-06-03,Grocery,2496612,19714,92.26,6.39
2026-06-04,Grocery,2473065,19728,92.1,6.48
2026-06-05,Grocery,2509747,20093,92.25,6.68
2026-06-06,Grocery,2513836,19819,91.98,6.37
2026-06-07,Grocery,2463307,19983,92.17,6.37
2026-06-08,Grocery,2482926,19907,92.16,6.51
2026-06-09,Grocery,2508583,20153,91.91,6.62
2026-06-10,Grocery,2530467,19752,92.35,6.59
2026-06-11,Grocery,2472243,19972,92.1,6.66
2026-06-12,Grocery,2490760,20041,92.3,6.62
2026-06-13,Grocery,2533319,19978,92.12,6.38
2026-06-14,Grocery,2516645,20191,92.11,6.59
2026-06-15,Grocery,2478497,20239,92.38,6.69
2026-06-16,Grocery,2502771,20174,91.86,6.66
2026-06-17,Grocery,2526683,19909,91.67,6.48
2026-06-18,Grocery,2503772,20160,91.99,6.31
2026-06-19,Grocery,2523185,19738,92.24,6.37
2026-06-20,Grocery,2487625,20172,91.71,6.36
2026-06-21,Grocery,2501239,20134,92.27,6.58
2026-06-22,Grocery,2533431,19995,92.36,6.33
2026-06-23,Grocery,2479106,20015,91.83,6.59
